2025;6;МГ;Белгородская область;7472;10;42,00;631150
2025;6;МГ;Владимирская область;7492;21;88,20;631150
2025;6;МГ;г.Архангельск;78182;12;67,20;631150
2025;6;МГ;г.Белгород;74722;31;130,20;631150
2025;6;МГ;г.Брянск;74832;36;151,20;631150
2025;6;МГ;г.Владивосток;0;22;165,00;631150
2025;6;МГ;г.Владимир;74922;20;84,00;631150
2025;6;МГ;г.Волгоград;78442;27;151,20;631150
2025;6;МГ;г.Воронеж;0;18;75,60;631150
2025;6;МГ;г.Екатеринбург;73432;37;222,00;631150
2025;6;МГ;г.Казань;78432;8;44,80;631150
2025;6;МГ;г.Калининград;74012;9;50,40;631150
2025;6;МГ;г.Киров;78332;1;5,60;631150
2025;6;МГ;г.Кострома;74942;11;46,20;631150
2025;6;МГ;г.Краснодар;0;38;212,80;631150
2025;6;МГ;г.Липецк;0;5;21,00;631150
2025;6;МГ;г.Мурманск;78152;28;168,00;631150
2025;6;МГ;г.Набережные Челны;7855;4;22,40;631150
2025;6;МГ;г.Нижний Новгород;0;52;218,40;631150
2025;6;МГ;г.Новосибирск;73832;28;168,00;631150
2025;6;МГ;г.Омск;73812;1;6,00;631150
2025;6;МГ;г.Орёл;74862;2;8,40;631150
2025;6;МГ;г.Оренбург;73532;13;78,00;631150
2025;6;МГ;г.Пермь;73422;18;100,80;631150
2025;6;МГ;г.Ростов-на-Дону;0;3;16,80;631150
2025;6;МГ;г.Рязань;74912;3;12,60;631150
2025;6;МГ;г.Самара;784622;15;84,00;631150
2025;6;МГ;г.Санкт-Петербург (МТС, Присоединенные операторы);7812;34;122,40;631150
2025;6;МГ;г.Санкт-Петербург (Остальные);0;102;367,20;631150
2025;6;МГ;г.Саратов;78452;3;16,80;631150
2025;6;МГ;г.Сочи;7862;2;11,20;631150
2025;6;МГ;г.Тамбов;74752;10;42,00;631150
2025;6;МГ;г.Тверь;74822;5;21,00;631150
2025;6;МГ;г.Тула;74872;5;21,00;631150
2025;6;МГ;г.Уфа;73472;2;11,20;631150
2025;6;МГ;г.Чебоксары;78352;1;4,20;631150
2025;6;МГ;г.Ярославль;74852;28;117,60;631150
2025;6;МГ;Костромская область;7494;24;100,80;631150
2025;6;МГ;Краснодарский край;7861;4;22,40;631150
2025;6;МГ;Ленинградская обл.;7813;9;50,40;631150
2025;6;МГ;Московская область;7496;35;122,50;631150
2025;6;МГ;Новосибирская область;7383;3;18,00;631150
2025;6;МГ;Орловская область;7486;2;8,40;631150
2025;6;МГ;Пермский край;7342;23;128,80;631150
2025;6;МГ;Россия моб.;79;2421;12228,35;631150
2025;6;МГ;Рязанская область;7491;17;71,40;631150
2025;6;МГ;Тверская область;7482;1;4,20;631150
2025;6;МГ;Тульская область;7487;3;12,60;631150
2025;6;МГ;Услуга "800";7800;613;0,00;631150
2025;6;МГ;Ямало-Ненецкий автономный округ;7349;4;24,00;631150
2025;6;МГ;Ярославская область;7485;5;21,00;631150
2025;6;МН;Беларусь;375;7;328,72;631150
2025;6;МН;Беларусь, Минск;0;45;2113,20;631150
2025;6;МН;Беларусь, Моб, Velcom;0;11;516,56;631150
2025;6;МН;Индия;91;2;5,32;631150
2025;6;МН;Узбекистан;998;3;23,49;631150
2025;6;МН;Узбекистан, Моб, Unitel;0;5;39,15;631150
2025;6;МН;Швейцария;41;2;4,80;631150
2025;6;ВЗ;Внутризоновая;79;6186;9536,49;631150
