2021;6;МГ;АРХАНГЕЛЬСКАЯ;7818;4;22,40;4,48;631150
2021;6;МГ;БЕЛГОРОДСКАЯ;7472;91;382,20;76,44;631150
2021;6;МГ;ВЛАДИМИРСКАЯ;7492;5;21,00;4,20;631150
2021;6;МГ;ВОЛГОГРАДСКАЯ;7844;1;5,60;1,12;631150
2021;6;МГ;ВОЛОГОДСКАЯ;7817;2;8,40;1,68;631150
2021;6;МГ;г.Анадырь;742722;1;7,50;1,50;631150
2021;6;МГ;г.Архангельск;78182;27;152,55;30,51;631150
2021;6;МГ;г.Астрахань;78512;7;42,00;8,40;631150
2021;6;МГ;г.Брянск;74832;18;75,60;15,12;631150
2021;6;МГ;г.Владивосток;74232;9;67,50;13,50;631150
2021;6;МГ;г.Волгоград;78442;1;5,60;1,12;631150
2021;6;МГ;г.Воронеж;74732;7;29,40;5,88;631150
2021;6;МГ;г.Екатеринбург;73432;47;282,00;56,40;631150
2021;6;МГ;г.Иркутск;73952;10;71,90;14,38;631150
2021;6;МГ;г.Казань;78432;10;66,10;13,22;631150
2021;6;МГ;г.Калининград;74012;19;101,60;20,32;631150
2021;6;МГ;г.Калуга;74842;7;29,40;5,88;631150
2021;6;МГ;г.Кострома;74942;5;21,00;4,20;631150
2021;6;МГ;г.Красноярск;73912;5;36,10;7,22;631150
2021;6;МГ;г.Курган;73522;5;30,00;6,00;631150
2021;6;МГ;г.Мурманск;78152;8;48,00;9,60;631150
2021;6;МГ;г.Н.Новгород;78312;14;57,48;11,50;631150
2021;6;МГ;г.Омск;73812;15;90,00;18,00;631150
2021;6;МГ;г.Пермь;73422;4;22,40;4,48;631150
2021;6;МГ;г.Петрозаводск;78142;14;78,40;15,68;631150
2021;6;МГ;г.Ростов-на-Дону;78632;15;87,45;17,49;631150
2021;6;МГ;г.Рязань;74912;10;35,40;7,08;631150
2021;6;МГ;г.Самара;784622;17;219,98;44,00;631150
2021;6;МГ;г.Тверь;74822;4;15,48;3,10;631150
2021;6;МГ;г.Тольятти;78482;6;33,60;6,72;631150
2021;6;МГ;г.Тула;74872;1;4,20;0,84;631150
2021;6;МГ;г.Тюмень;73452;9;54,00;10,80;631150
2021;6;МГ;г.Ульяновск;78422;8;44,80;8,96;631150
2021;6;МГ;г.Хабаровск;74212;12;90,00;18,00;631150
2021;6;МГ;г.Чебоксары;78352;4;16,80;3,36;631150
2021;6;МГ;г.Челябинск;73512;6;36,00;7,20;631150
2021;6;МГ;г.Ярославль;74852;29;121,80;24,36;631150
2021;6;МГ;ИРКУТСКАЯ;7395;21;23,28;4,66;631150
2021;6;МГ;КАЛУЖСКАЯ;7484;220;176,03;35,21;631150
2021;6;МГ;КОСТРОМСКАЯ;7494;110;462,00;92,40;631150
2021;6;МГ;КРАСНОДАРСКИЙ;7861;30;177,60;35,52;631150
2021;6;МГ;КРАСНОЯРСКИЙ;7391;5;35,00;7,00;631150
2021;6;МГ;КУРСКАЯ;7471;3;12,60;2,52;631150
2021;6;МГ;МОСКОВСКАЯ ОБЛ;7496;78;243,25;48,65;631150
2021;6;МГ;НИЖЕГОРОДСКАЯ;7831;6;25,20;5,04;631150
2021;6;МГ;ОРЛОВСКАЯ;7486;2;8,40;1,68;631150
2021;6;МГ;ПЕНЗЕНСКАЯ;7841;44;184,80;36,96;631150
2021;6;МГ;ПЕРМСКИЙ;7342;4;22,80;4,56;631150
2021;6;МГ;ПРИМОРСКИЙ;7423;2;15,00;3,00;631150
2021;6;МГ;ПЯТИГОРСК;7879;2;12,16;2,43;631150
2021;6;МГ;Россия моб.;79;1784;9071,88;1814,38;631150
2021;6;МГ;РОСТОВСКАЯ;7863;40;226,80;45,36;631150
2021;6;МГ;РЯЗАНСКАЯ;7491;2;8,40;1,68;631150
2021;6;МГ;С.ПЕТЕРБУРГ;7812;121;435,60;87,12;631150
2021;6;МГ;САМАРСКАЯ;7846;22;183,70;36,74;631150
2021;6;МГ;САХАЛИНСКАЯ;7424;3;22,50;4,50;631150
2021;6;МГ;СОЧИ;7862;3;20,16;4,03;631150
2021;6;МГ;ТВЕРСКАЯ;7482;5;21,00;4,20;631150
2021;6;МГ;ТЮМЕНСКАЯ;7345;2;12,00;2,40;631150
2021;6;МГ;Услуга "800";7800;1148;0,00;0,00;631150
2021;6;МГ;ХАБАРОВСКИЙ;7421;2;15,10;3,02;631150
2021;6;МГ;ЧЕРЕПОВЕЦ;78202;25;105,00;21,00;631150
2021;6;МГ;ЯРОСЛАВСКАЯ;7485;10;42,00;8,40;631150
2021;6;МН;Беларусь, Моб, Velcom;0;4;129,00;25,80;631150
2021;6;МН;Китай, Моб, China Mobile;0;13;540,28;108,06;631150
2021;6;МН;Польша;48;80;1544,00;308,80;631150
2021;6;МН;Румыния, Моб, Others;0;7;198,38;39,68;631150
2021;6;МН;США;1;8;225,92;45,18;631150
2021;6;МН;Чехия, Моб, Vodafone;0;14;432,46;86,49;631150
2021;6;ВЗ;Внутризоновая;79;6963;10254,81;2050,96;631150
