2020;12;МГ;БЕЛГОРОДСКАЯ;7472;52;218,40;43,68;578616
2020;12;МГ;ВЛАДИМИРСКАЯ;7492;5;21,00;4,20;578616
2020;12;МГ;г.Астрахань;78512;34;204,00;40,80;578616
2020;12;МГ;г.Владивосток;74232;55;412,50;82,50;578616
2020;12;МГ;г.Владикавказ;78672;1;6,00;1,20;578616
2020;12;МГ;г.Воронеж;74732;2;8,40;1,68;578616
2020;12;МГ;г.Екатеринбург;73432;78;468,00;93,60;578616
2020;12;МГ;г.Иркутск;73952;2;14,38;2,88;578616
2020;12;МГ;г.Казань;78432;2;13,22;2,64;578616
2020;12;МГ;г.Калининград;74012;6;33,60;6,72;578616
2020;12;МГ;г.Калуга;74842;4;16,80;3,36;578616
2020;12;МГ;г.Кемерово;73842;5;30,00;6,00;578616
2020;12;МГ;г.Киров;78332;3;16,80;3,36;578616
2020;12;МГ;г.Кострома;74942;3;12,60;2,52;578616
2020;12;МГ;г.Красноярск;73912;3;21,66;4,33;578616
2020;12;МГ;г.Курган;73522;5;30,00;6,00;578616
2020;12;МГ;г.Махачкала;78722;2;12,00;2,40;578616
2020;12;МГ;г.Н.Новгород;78312;16;67,20;13,44;578616
2020;12;МГ;г.Новосибирск;73832;2;12,00;2,40;578616
2020;12;МГ;г.Оренбург;73532;17;103,36;20,67;578616
2020;12;МГ;г.Пермь;73422;10;56,00;11,20;578616
2020;12;МГ;г.Ростов-на-Дону;78632;16;93,28;18,66;578616
2020;12;МГ;г.Рязань;74912;6;25,20;5,04;578616
2020;12;МГ;г.Самара;784622;74;957,56;191,51;578616
2020;12;МГ;г.Севастополь;7869;2;12,00;2,40;578616
2020;12;МГ;г.Смоленск;74812;5;21,30;4,26;578616
2020;12;МГ;г.Тамбов;74752;2;8,40;1,68;578616
2020;12;МГ;г.Тверь;74822;5;21,00;4,20;578616
2020;12;МГ;г.Томск;73822;3;18,00;3,60;578616
2020;12;МГ;г.Тула;74872;5;21,00;4,20;578616
2020;12;МГ;г.Тюмень;73452;16;96,00;19,20;578616
2020;12;МГ;г.Ульяновск;78422;44;246,40;49,28;578616
2020;12;МГ;г.Хабаровск;74212;5;37,50;7,50;578616
2020;12;МГ;г.Чебоксары;78352;4;16,80;3,36;578616
2020;12;МГ;г.Челябинск;73512;16;96,00;19,20;578616
2020;12;МГ;г.Ярославль;74852;25;105,00;21,00;578616
2020;12;МГ;ИРКУТСКАЯ;7395;46;61,18;12,24;578616
2020;12;МГ;КАЛУЖСКАЯ;7484;191;150,46;30,09;578616
2020;12;МГ;КЕМЕРОВСКАЯ;7384;6;36,00;7,20;578616
2020;12;МГ;КОСТРОМСКАЯ;7494;61;256,20;51,24;578616
2020;12;МГ;КРАСНОДАРСКИЙ;7861;22;130,24;26,05;578616
2020;12;МГ;Ленинградская обл.;7813;10;56,00;11,20;578616
2020;12;МГ;МОСКОВСКАЯ ОБЛ;7496;97;339,50;67,90;578616
2020;12;МГ;НАБЕРЕЖНЫЕ ЧЕЛНЫ;7855;2;11,54;2,31;578616
2020;12;МГ;НИЖЕГОРОДСКАЯ;7831;61;256,20;51,24;578616
2020;12;МГ;НОВГОРОДСКАЯ;7816;1;4,20;0,84;578616
2020;12;МГ;ПЕНЗЕНСКАЯ;7841;57;239,40;47,88;578616
2020;12;МГ;ПЕРМСКИЙ;7342;8;45,60;9,12;578616
2020;12;МГ;ПРИМОРСКИЙ;7423;1;7,50;1,50;578616
2020;12;МГ;ПСКОВСКАЯ;7811;1;5,67;1,13;578616
2020;12;МГ;ПЯТИГОРСК;7879;1;6,08;1,22;578616
2020;12;МГ;Россия моб.;79;2085;8945,95;1789,20;578616
2020;12;МГ;РОСТОВСКАЯ;7863;14;79,38;15,88;578616
2020;12;МГ;С.ПЕТЕРБУРГ;7812;117;407,96;81,59;578616
2020;12;МГ;САМАРСКАЯ;7846;12;100,20;20,04;578616
2020;12;МГ;САРАТОВСКАЯ;7845;4;22,40;4,48;578616
2020;12;МГ;САХАЛИНСКАЯ;7424;7;52,50;10,50;578616
2020;12;МГ;СВЕРДЛОВСКАЯ;7343;18;108,00;21,60;578616
2020;12;МГ;ТВЕРСКАЯ;7482;47;197,40;39,48;578616
2020;12;МГ;ТУЛЬСКАЯ;7487;7;29,40;5,88;578616
2020;12;МГ;ТЮМЕНСКАЯ;7345;2;12,00;2,40;578616
2020;12;МГ;Услуга "800";7800;1323;0,00;0,00;578616
2020;12;МГ;ХАКАССИЯ;7390;2;14,00;2,80;578616
2020;12;МГ;ХАНТЫ-МАНСИЙСКИЙ;7346;15;90,00;18,00;578616
2020;12;МГ;ЧЕЛЯБИНСКАЯ;7351;9;54,00;10,80;578616
2020;12;МГ;ЯРОСЛАВСКАЯ;7485;36;151,20;30,24;578616
2020;12;МН;Беларусь;375;25;815,25;163,05;578616
2020;12;МН;Беларусь, Моб, Velcom;0;2;64,50;12,90;578616
2020;12;МН;Китай, Моб, China Mobile;0;1;41,56;8,31;578616
2020;12;МН;Латвия, Рига;37167;2;36,22;7,24;578616
2020;12;МН;Польша;48;56;1080,80;216,16;578616
2020;12;ВЗ;Внутризоновая;79;8496;11955,63;2391,13;578616
