2022;2;МГ;Белгородская область;7472;54;226,80;631150
2022;2;МГ;Владимирская область;7492;11;46,20;631150
2022;2;МГ;Вологодская область;7817;1;4,20;631150
2022;2;МГ;г.Архангельск;78182;3;3,57;631150
2022;2;МГ;г.Белгород;74722;1;1,01;631150
2022;2;МГ;г.Владимир;74922;8;16,58;631150
2022;2;МГ;г.Волгоград;78442;6;15,43;631150
2022;2;МГ;г.Воронеж;0;1;0,67;631150
2022;2;МГ;г.Екатеринбург;73432;34;160,18;631150
2022;2;МГ;г.Ижевск;73412;11;6,93;631150
2022;2;МГ;г.Калининград;74012;1;3,00;631150
2022;2;МГ;г.Калуга;74842;3;12,60;631150
2022;2;МГ;г.Киров;78332;8;10,16;631150
2022;2;МГ;г.Кострома;74942;2;6,70;631150
2022;2;МГ;г.Краснодар;0;41;122,40;631150
2022;2;МГ;г.Красноярск;0;3;21,00;631150
2022;2;МГ;г.Нижний Новгород;0;13;34,92;631150
2022;2;МГ;г.Омск;73812;1;6,00;631150
2022;2;МГ;г.Пермь;73422;177;100,49;631150
2022;2;МГ;г.Псков;0;5;28,00;631150
2022;2;МГ;г.Пятигорск;7879;3;9,30;631150
2022;2;МГ;г.Ростов-на-Дону;0;42;197,96;631150
2022;2;МГ;г.Рязань;74912;14;56,16;631150
2022;2;МГ;г.Самара;784622;36;198,92;631150
2022;2;МГ;г.Санкт-Петербург;7812;152;453,66;631150
2022;2;МГ;г.Санкт-Петербург.;0;108;350,58;631150
2022;2;МГ;г.Саранск;78342;1;0,85;631150
2022;2;МГ;г.Саратов;78452;1;0,57;631150
2022;2;МГ;г.Смоленск;74812;11;22,00;631150
2022;2;МГ;г.Сургут;73462;7;4,13;631150
2022;2;МГ;г.Тамбов;74752;3;12,60;631150
2022;2;МГ;г.Тверь;74822;33;130,68;631150
2022;2;МГ;г.Тольятти;0;2;1,80;631150
2022;2;МГ;г.Томск;73822;2;12,00;631150
2022;2;МГ;г.Тула;74872;1;0,68;631150
2022;2;МГ;г.Ульяновск;78422;5;28,00;631150
2022;2;МГ;г.Уфа;73472;1;5,60;631150
2022;2;МГ;г.Чебоксары;78352;5;4,00;631150
2022;2;МГ;г.Ярославль;74852;6;19,10;631150
2022;2;МГ;Калужская область;7484;146;128,04;631150
2022;2;МГ;Костромская область;7494;66;277,20;631150
2022;2;МГ;Краснодарский край;7861;5;28,00;631150
2022;2;МГ;Ленинградская обл.;7813;12;10,68;631150
2022;2;МГ;Московская область;7496;163;412,39;631150
2022;2;МГ;Пермский край;7342;34;127,31;631150
2022;2;МГ;Приморский край;7423;3;22,50;631150
2022;2;МГ;Псковская область;7811;4;5,40;631150
2022;2;МГ;Республика Башкортостан;7347;53;53,53;631150
2022;2;МГ;Республика Коми;7821;1;1,74;631150
2022;2;МГ;Россия моб.;79;2015;8700,65;631150
2022;2;МГ;Рязанская область;7491;24;23,28;631150
2022;2;МГ;Смоленская область;7481;5;10,00;631150
2022;2;МГ;Тамбовская область;7475;2;5,76;631150
2022;2;МГ;Тверская область;7482;52;218,40;631150
2022;2;МГ;Тульская область;7487;21;37,24;631150
2022;2;МГ;Услуга "800";7800;1141;0,00;631150
2022;2;МГ;Ханты-Мансийский автономный округ;7346;1;6,00;631150
2022;2;МГ;Ямало-Ненецкий автономный округ;7349;4;7,24;631150
2022;2;МГ;Ярославская область;7485;3;12,60;631150
2022;2;МН;Армения, Ереван;37410;6;173,16;631150
2022;2;МН;Армения, фикс, Alfa;0;13;272,48;631150
2022;2;МН;Беларусь;375;3;80,19;631150
2022;2;МН;Беларусь, Минск;0;50;1339,77;631150
2022;2;МН;Беларусь, Моб, BeST;37525;2;52,56;631150
2022;2;МН;Беларусь, Моб, Velcom;0;12;315,36;631150
2022;2;МН;Гонконг (fix);0;3;9,00;631150
2022;2;МН;Израиль;972;13;499,46;631150
2022;2;МН;Молдова (fix);0;7;217,00;631150
2022;2;МН;Польша;48;28;540,40;631150
2022;2;МН;Узбекистан, Ташкент;0;1;4,46;631150
2022;2;МН;Финляндия (mob) - Sonera;0;1;29,00;631150
2022;2;МН;Чехия, Моб, Vodafone;0;6;185,34;631150
2022;2;МН;Швейцария;41;28;53,48;631150
2022;2;ВЗ;Внутризоновая;79;5903;9532,16;631150
