2022;7;МГ;Белгородская область;7472;54;226,80;631150
2022;7;МГ;Владимирская область;7492;6;20,10;631150
2022;7;МГ;г.Астрахань;78512;1;6,00;631150
2022;7;МГ;г.Барнаул;73852;4;28,00;631150
2022;7;МГ;г.Брянск;74832;1;4,20;631150
2022;7;МГ;г.Владивосток;0;3;22,50;631150
2022;7;МГ;г.Волгоград;78442;14;78,40;631150
2022;7;МГ;г.Воронеж;0;19;79,80;631150
2022;7;МГ;г.Екатеринбург;73432;76;119,30;631150
2022;7;МГ;г.Ижевск;73412;1;5,60;631150
2022;7;МГ;г.Иркутск;73952;123;861,00;631150
2022;7;МГ;г.Казань;78432;37;164,32;631150
2022;7;МГ;г.Калининград;74012;15;77,80;631150
2022;7;МГ;г.Калуга;74842;14;58,80;631150
2022;7;МГ;г.Кострома;74942;7;29,40;631150
2022;7;МГ;г.Краснодар;0;87;283,52;631150
2022;7;МГ;г.Красноярск;0;3;21,00;631150
2022;7;МГ;г.Липецк;0;2;5,00;631150
2022;7;МГ;г.Махачкала;78722;7;42,00;631150
2022;7;МГ;г.Мурманск;78152;19;96,60;631150
2022;7;МГ;г.Набережные Челны;0;8;28,72;631150
2022;7;МГ;г.Нальчик;78662;7;42,00;631150
2022;7;МГ;г.Нижний Новгород;0;32;127,80;631150
2022;7;МГ;г.Новосибирск;73832;9;54,00;631150
2022;7;МГ;г.Омск;73812;14;84,00;631150
2022;7;МГ;г.Орёл;74862;3;12,60;631150
2022;7;МГ;г.Оренбург;73532;4;24,00;631150
2022;7;МГ;г.Пенза;78412;17;71,40;631150
2022;7;МГ;г.Пермь;73422;204;211,85;631150
2022;7;МГ;г.Псков;0;2;11,20;631150
2022;7;МГ;г.Ростов-на-Дону;0;38;212,80;631150
2022;7;МГ;г.Рязань;74912;8;25,68;631150
2022;7;МГ;г.Самара;784622;17;95,20;631150
2022;7;МГ;г.Санкт-Петербург (МТС);7812;322;1079,36;631150
2022;7;МГ;г.Санкт-Петербург.;0;53;190,80;631150
2022;7;МГ;г.Саратов;78452;5;28,00;631150
2022;7;МГ;г.Смоленск;74812;3;12,60;631150
2022;7;МГ;г.Сочи;7862;129;695,60;631150
2022;7;МГ;г.Ставрополь;78652;9;50,40;631150
2022;7;МГ;г.Сургут;73462;13;78,00;631150
2022;7;МГ;г.Тамбов;74752;56;161,28;631150
2022;7;МГ;г.Тверь;74822;4;16,80;631150
2022;7;МГ;г.Тула;74872;12;43,60;631150
2022;7;МГ;г.Уфа;73472;5;28,00;631150
2022;7;МГ;г.Челябинск;73512;5;24,53;631150
2022;7;МГ;г.Череповец;78202;18;75,60;631150
2022;7;МГ;г.Якутск;74112;3;21,00;631150
2022;7;МГ;г.Ярославль;74852;27;101,52;631150
2022;7;МГ;Ивановская область;7493;5;21,00;631150
2022;7;МГ;Калининградская область;7401;18;100,80;631150
2022;7;МГ;Калужская область;7484;36;41,87;631150
2022;7;МГ;Костромская область;7494;58;243,60;631150
2022;7;МГ;Краснодарский край;7861;1;5,60;631150
2022;7;МГ;Московская область;7496;338;1049,06;631150
2022;7;МГ;Нижегородская область;7831;44;165,00;631150
2022;7;МГ;Пермский край;7342;14;71,58;631150
2022;7;МГ;Республика Башкортостан;7347;5;28,00;631150
2022;7;МГ;Республика Татарстан;7843;1;5,60;631150
2022;7;МГ;Россия моб.;79;2605;12342,18;631150
2022;7;МГ;Ростовская область;7863;1;5,60;631150
2022;7;МГ;Смоленская область;7481;6;12,00;631150
2022;7;МГ;Ставропольский край;7865;2;11,20;631150
2022;7;МГ;Тверская область;7482;4;16,80;631150
2022;7;МГ;Тульская область;7487;25;38,76;631150
2022;7;МГ;Тюменская область;7345;3;18,00;631150
2022;7;МГ;Ульяновская область;7842;1;5,60;631150
2022;7;МГ;Услуга "800";7800;1300;0,00;631150
2022;7;МГ;Чукотский автономный округ;7427;4;30,00;631150
2022;7;МН;Беларусь, Минск;0;16;1029,60;631150
2022;7;МН;Беларусь, Моб, MTS;0;4;253,14;631150
2022;7;МН;Беларусь, Моб, Velcom;0;11;681,95;631150
2022;7;МН;Израиль, Палестина, Моб;0;2;73,20;631150
2022;7;МН;Казахстан, Алматы;0;13;76,64;631150
2022;7;МН;Казахстан, Моб, KarTel;0;39;761,09;631150
2022;7;МН;Казахстан, Моб, K`Cell;0;12;208,44;631150
2022;7;МН;Китай, Моб, China Mobile;0;19;62,41;631150
2022;7;МН;Латвия, Моб, Tele2;0;1;50,41;631150
2022;7;МН;Узбекистан (fix);0;39;240,24;631150
2022;7;МН;Узбекистан, Моб, Others;0;6;66,96;631150
2022;7;МН;Узбекистан, Моб, Unitel;0;2;22,32;631150
2022;7;МН;Швейцария;41;176;567,60;631150
2022;7;ВЗ;Внутризоновая;79;6367;10171,32;631150
