2022;8;МГ;Алтайский край;7385;6;36,00;631150
2022;8;МГ;Белгородская область;7472;27;113,40;631150
2022;8;МГ;Владимирская область;7492;2;8,40;631150
2022;8;МГ;Воронежская область;7473;6;25,20;631150
2022;8;МГ;г.Астрахань;78512;8;38,19;631150
2022;8;МГ;г.Барнаул;73852;3;21,00;631150
2022;8;МГ;г.Белгород;74722;9;37,80;631150
2022;8;МГ;г.Владивосток;0;6;45,00;631150
2022;8;МГ;г.Владикавказ;78672;3;18,00;631150
2022;8;МГ;г.Владимир;74922;1;4,20;631150
2022;8;МГ;г.Воронеж;0;7;29,40;631150
2022;8;МГ;г.Екатеринбург;73432;51;221,69;631150
2022;8;МГ;г.Иваново;74932;2;8,40;631150
2022;8;МГ;г.Иркутск;73952;6;42,00;631150
2022;8;МГ;г.Казань;78432;20;98,60;631150
2022;8;МГ;г.Калининград;74012;14;72,20;631150
2022;8;МГ;г.Калуга;74842;2;8,40;631150
2022;8;МГ;г.Киров;78332;2;11,20;631150
2022;8;МГ;г.Кострома;74942;14;58,80;631150
2022;8;МГ;г.Краснодар;0;92;327,60;631150
2022;8;МГ;г.Красноярск;0;13;91,00;631150
2022;8;МГ;г.Мурманск;78152;3;18,00;631150
2022;8;МГ;г.Набережные Челны;0;3;14,12;631150
2022;8;МГ;г.Нижний Новгород;0;64;209,02;631150
2022;8;МГ;г.Новосибирск;73832;46;209,92;631150
2022;8;МГ;г.Омск;73812;7;42,00;631150
2022;8;МГ;г.Орёл;74862;1;2,50;631150
2022;8;МГ;г.Пенза;78412;5;21,00;631150
2022;8;МГ;г.Пермь;73422;154;183,35;631150
2022;8;МГ;г.Ростов-на-Дону;0;31;173,60;631150
2022;8;МГ;г.Рязань;74912;12;42,48;631150
2022;8;МГ;г.Самара;784622;32;179,20;631150
2022;8;МГ;г.Санкт-Петербург (МТС);7812;404;1322,35;631150
2022;8;МГ;г.Санкт-Петербург.;0;95;329,90;631150
2022;8;МГ;г.Саратов;78452;11;61,60;631150
2022;8;МГ;г.Смоленск;74812;4;16,80;631150
2022;8;МГ;г.Сочи;7862;19;71,56;631150
2022;8;МГ;г.Сыктывкар;78212;8;15,12;631150
2022;8;МГ;г.Тамбов;74752;6;21,80;631150
2022;8;МГ;г.Тверь;74822;2;8,40;631150
2022;8;МГ;г.Томск;73822;3;18,00;631150
2022;8;МГ;г.Тула;74872;5;8,51;631150
2022;8;МГ;г.Тюмень;73452;3;18,00;631150
2022;8;МГ;г.Ульяновск;78422;2;11,20;631150
2022;8;МГ;г.Уфа;73472;18;100,80;631150
2022;8;МГ;г.Хабаровск;74212;5;37,50;631150
2022;8;МГ;г.Чебоксары;78352;1;4,20;631150
2022;8;МГ;г.Челябинск;73512;6;25,06;631150
2022;8;МГ;г.Череповец;78202;12;50,40;631150
2022;8;МГ;г.Южно-Сахалинск;74242;3;18,74;631150
2022;8;МГ;г.Якутск;74112;1;7,00;631150
2022;8;МГ;г.Ярославль;74852;20;70,80;631150
2022;8;МГ;Калужская область;7484;6;25,20;631150
2022;8;МГ;Кемеровская область;7384;2;12,00;631150
2022;8;МГ;Костромская область;7494;60;252,00;631150
2022;8;МГ;Краснодарский край;7861;10;56,00;631150
2022;8;МГ;Московская область;7496;318;953,33;631150
2022;8;МГ;Нижегородская область;7831;1;4,20;631150
2022;8;МГ;Пермский край;7342;13;72,80;631150
2022;8;МГ;Республика Татарстан;7843;1;5,60;631150
2022;8;МГ;Россия моб.;79;2847;13522,23;631150
2022;8;МГ;Сахалинская область;7424;3;22,50;631150
2022;8;МГ;Смоленская область;7481;1;2,00;631150
2022;8;МГ;Ставропольский край;7865;7;39,20;631150
2022;8;МГ;Тульская область;7487;18;25,92;631150
2022;8;МГ;Услуга "800";7800;1088;0,00;631150
2022;8;МГ;Хабаровский край;7421;3;22,50;631150
2022;8;МГ;Ханты-Мансийский автономный округ;7346;7;42,00;631150
2022;8;МГ;Челябинская область;7351;1;6,00;631150
2022;8;МГ;Ярославская область;7485;4;16,80;631150
2022;8;МН;Армения, Ереван;37410;6;180,18;631150
2022;8;МН;Беларусь;375;4;257,40;631150
2022;8;МН;Беларусь, Минск;0;59;3796,65;631150
2022;8;МН;Беларусь, Моб, MTS;0;37;2341,54;631150
2022;8;МН;Беларусь, Моб, Velcom;0;20;1239,89;631150
2022;8;МН;Венгрия;36;4;51,48;631150
2022;8;МН;Италия, Моб, TIM;0;8;185,28;631150
2022;8;МН;Казахстан, Моб, KarTel;0;11;214,66;631150
2022;8;МН;Казахстан, Моб, K`Cell;0;10;173,70;631150
2022;8;МН;Казахстан, Моб, Tele2;0;1;32,61;631150
2022;8;МН;Китай, Моб, China Mobile;0;2;6,57;631150
2022;8;МН;Латвия, Моб, Tele2;0;2;100,83;631150
2022;8;МН;Польша, Варшава;4822;2;4,20;631150
2022;8;МН;Румыния, Альтернативные сети;403;65;4531,80;631150
2022;8;МН;Турция;90;5;20,93;631150
2022;8;МН;Турция, города;0;1;4,08;631150
2022;8;МН;Турция, Моб, Turkcell;9053;2;60,06;631150
2022;8;МН;Узбекистан;998;9;158,04;631150
2022;8;МН;Узбекистан (fix);0;3;18,48;631150
2022;8;МН;Узбекистан, Ташкент;0;11;122,76;631150
2022;8;МН;Швейцария;41;109;351,52;631150
2022;8;ВЗ;Внутризоновая;79;6517;10555,19;631150
